study_id,session_date,session_time,trial_number,trial_type,category,subtype,image_name,id,designed_typicality,rating,rt,participant_id
borrowing_adult_artifacts,01/21/2026,20:19:07,2,typicality_rating,broccoli,broccoli,broccoli_broccoli_6_0.png,6,0,80,5621,18
borrowing_adult_artifacts,01/21/2026,20:19:07,3,typicality_rating,shells,urn,shell_urn_3_2.png,3,2,50,4985,18
borrowing_adult_artifacts,01/21/2026,20:19:07,4,typicality_rating,shells,stingray,shell_stingray_3_2.png,3,2,26,7713,18
borrowing_adult_artifacts,01/21/2026,20:19:07,5,typicality_rating,leaves,heart,leaf_heart_3_2.png,3,2,38,9079,18
borrowing_adult_artifacts,01/21/2026,20:19:07,6,typicality_rating,flowers,round,flower_round_3_1.png,3,1,61,4791,18
borrowing_adult_artifacts,01/21/2026,20:19:07,7,typicality_rating,cups,teacup,cup_teacup_3_1.png,3,1,86,4965,18
borrowing_adult_artifacts,01/21/2026,20:19:07,8,typicality_rating,hats,sun,hat_sun_3_1.png,3,1,69,4201,18
borrowing_adult_artifacts,01/21/2026,20:19:07,9,typicality_rating,apples,apple,apple_apple_6_0.png,6,0,83,4653,18
borrowing_adult_artifacts,01/21/2026,20:19:07,10,typicality_rating,spoons,soup,spoon_soup_3_1.png,3,1,83,5841,18
borrowing_adult_artifacts,01/21/2026,20:19:07,11,typicality_rating,spoons,slotted,spoon_slotted_3_2.png,3,2,23,17381,18
borrowing_adult_artifacts,01/21/2026,20:19:07,12,typicality_rating,hats,ballcap,hat_ballcap_3_1.png,3,1,55,6241,18
borrowing_adult_artifacts,01/21/2026,20:19:07,13,typicality_rating,flowers,star,flower_star_3_1.png,3,1,69,4685,18
borrowing_adult_artifacts,01/21/2026,20:19:07,14,typicality_rating,flowers,trumpet,flower_trumpet_3_2.png,3,2,22,9589,18
borrowing_adult_artifacts,01/21/2026,20:19:07,15,typicality_rating,shoes,sneaker,shoe_sneaker_3_1.png,3,1,84,4966,18
borrowing_adult_artifacts,01/21/2026,20:19:07,16,typicality_rating,strawberries,strawberry,strawberry_strawberry_5_0.png,5,0,83,4530,18
borrowing_adult_artifacts,01/21/2026,20:19:07,17,typicality_rating,shells,fan,shell_fan_3_1.png,3,1,23,6293,18
borrowing_adult_artifacts,01/21/2026,20:19:07,18,typicality_rating,spoons,square,spoon_square_3_2.png,3,2,55,5764,18
borrowing_adult_artifacts,01/21/2026,20:19:07,19,typicality_rating,hats,jester,hat_jester_3_2.png,3,2,83,5248,18
borrowing_adult_artifacts,01/21/2026,20:19:07,20,typicality_rating,cups,glass,cup_glass_3_1.png,3,1,54,5324,18
borrowing_adult_artifacts,01/21/2026,20:19:07,21,typicality_rating,shells,spiral,shell_spiral_3_1.png,3,1,60,5217,18
borrowing_adult_artifacts,01/21/2026,20:19:07,22,typicality_rating,leaves,droplet,leaf_droplet_3_1.png,3,1,82,5893,18
borrowing_adult_artifacts,01/21/2026,20:19:07,23,typicality_rating,hats,party,hat_party_3_2.png,3,2,55,9526,18
borrowing_adult_artifacts,01/21/2026,20:19:07,24,typicality_rating,apples,apple,apple_apple_5_0.png,5,0,87,13153,18
borrowing_adult_artifacts,01/21/2026,20:19:07,25,typicality_rating,shoes,loafer,shoe_loafer_3_1.png,3,1,89,4355,18
borrowing_adult_artifacts,01/21/2026,20:19:07,26,typicality_rating,shoes,ghillie,shoe_ghillie_3_2.png,3,2,27,2993,18
borrowing_adult_artifacts,01/21/2026,20:19:07,27,typicality_rating,broccoli,broccoli,broccoli_broccoli_5_0.png,5,0,81,3901,18
borrowing_adult_artifacts,01/21/2026,20:19:07,28,typicality_rating,mushrooms,enoki,mushroom_enoki_3_1.png,3,1,53,5795,18
borrowing_adult_artifacts,01/21/2026,20:19:07,29,typicality_rating,cups,sherry,cup_sherry_3_2.png,3,2,64,3536,18
borrowing_adult_artifacts,01/21/2026,20:19:07,30,typicality_rating,carrots,carrot,carrot_carrot_5_0.png,5,0,99,2800,18
borrowing_adult_artifacts,01/21/2026,20:19:07,31,typicality_rating,spoons,teaspoon,spoon_teaspoon_3_1.png,3,1,97,2909,18
borrowing_adult_artifacts,01/21/2026,20:19:07,32,typicality_rating,leaves,oak,leaf_oak_3_1.png,3,1,88,2862,18
borrowing_adult_artifacts,01/21/2026,20:19:07,33,typicality_rating,strawberries,strawberry,strawberry_strawberry_6_0.png,6,0,92,2488,18
borrowing_adult_artifacts,01/21/2026,20:19:07,34,typicality_rating,mushrooms,disc,mushroom_disc_3_2.png,3,2,23,3352,18
borrowing_adult_artifacts,01/21/2026,20:19:07,35,typicality_rating,mushrooms,bell,mushroom_bell_3_2.png,3,2,29,3441,18
borrowing_adult_artifacts,01/21/2026,20:19:07,36,typicality_rating,flowers,iris,flower_iris_3_2.png,3,2,74,3447,18
borrowing_adult_artifacts,01/21/2026,20:19:07,37,typicality_rating,leaves,bean,leaf_bean_3_2.png,3,2,34,3205,18
borrowing_adult_artifacts,01/21/2026,20:19:07,38,typicality_rating,cups,twohandled,cup_twohandled_3_2.png,3,2,83,2665,18
borrowing_adult_artifacts,01/21/2026,20:19:07,39,typicality_rating,carrots,carrot,carrot_carrot_6_0.png,6,0,93,2235,18
borrowing_adult_artifacts,01/21/2026,20:16:55,0,typicality_rating,carrots,carrot,carrot_carrot_5_0.png,5,0,92,5242,8
borrowing_adult_artifacts,01/21/2026,20:16:55,1,typicality_rating,mushrooms,disc,mushroom_disc_3_2.png,3,2,11,9544,8
borrowing_adult_artifacts,01/21/2026,20:16:55,2,typicality_rating,flowers,trumpet,flower_trumpet_3_2.png,3,2,19,5964,8
borrowing_adult_artifacts,01/21/2026,20:16:55,3,typicality_rating,hats,sun,hat_sun_3_1.png,3,1,79,2589,8
borrowing_adult_artifacts,01/21/2026,20:16:55,4,typicality_rating,broccoli,broccoli,broccoli_broccoli_6_0.png,6,0,80,2850,8
borrowing_adult_artifacts,01/21/2026,20:16:55,5,typicality_rating,mushrooms,enoki,mushroom_enoki_3_1.png,3,1,35,3028,8
borrowing_adult_artifacts,01/21/2026,20:16:55,6,typicality_rating,apples,apple,apple_apple_6_0.png,6,0,99,2505,8
borrowing_adult_artifacts,01/21/2026,20:16:55,7,typicality_rating,spoons,square,spoon_square_3_2.png,3,2,15,3468,8
borrowing_adult_artifacts,01/21/2026,20:16:55,8,typicality_rating,cups,sherry,cup_sherry_3_2.png,3,2,12,3627,8
borrowing_adult_artifacts,01/21/2026,20:16:55,9,typicality_rating,leaves,oak,leaf_oak_3_1.png,3,1,73,2554,8
borrowing_adult_artifacts,01/21/2026,20:16:55,10,typicality_rating,leaves,droplet,leaf_droplet_3_1.png,3,1,89,2493,8
borrowing_adult_artifacts,01/21/2026,20:16:55,11,typicality_rating,shoes,sneaker,shoe_sneaker_3_1.png,3,1,91,2886,8
borrowing_adult_artifacts,01/21/2026,20:16:55,12,typicality_rating,shells,stingray,shell_stingray_3_2.png,3,2,31,3115,8
borrowing_adult_artifacts,01/21/2026,20:16:55,13,typicality_rating,broccoli,broccoli,broccoli_broccoli_5_0.png,5,0,79,2857,8
borrowing_adult_artifacts,01/21/2026,20:16:55,14,typicality_rating,hats,jester,hat_jester_3_2.png,3,2,29,4027,8
borrowing_adult_artifacts,01/21/2026,20:16:55,15,typicality_rating,hats,ballcap,hat_ballcap_3_1.png,3,1,76,3317,8
borrowing_adult_artifacts,01/21/2026,20:16:55,16,typicality_rating,flowers,star,flower_star_3_1.png,3,1,88,2747,8
borrowing_adult_artifacts,01/21/2026,20:16:55,17,typicality_rating,spoons,slotted,spoon_slotted_3_2.png,3,2,74,2763,8
borrowing_adult_artifacts,01/21/2026,20:16:55,18,typicality_rating,strawberries,strawberry,strawberry_strawberry_6_0.png,6,0,90,2477,8
borrowing_adult_artifacts,01/21/2026,20:16:55,19,typicality_rating,cups,twohandled,cup_twohandled_3_2.png,3,2,41,4568,8
borrowing_adult_artifacts,01/21/2026,20:16:55,20,typicality_rating,shells,spiral,shell_spiral_3_1.png,3,1,73,2348,8
borrowing_adult_artifacts,01/21/2026,20:16:55,21,typicality_rating,mushrooms,toadstool,mushroom_toadstool_3_1.png,3,1,77,3203,8
borrowing_adult_artifacts,01/21/2026,20:16:55,22,typicality_rating,leaves,heart,leaf_heart_3_2.png,3,2,42,5217,8
borrowing_adult_artifacts,01/21/2026,20:16:55,23,typicality_rating,mushrooms,bell,mushroom_bell_3_2.png,3,2,65,2152,8
borrowing_adult_artifacts,01/21/2026,20:16:55,24,typicality_rating,shells,urn,shell_urn_3_2.png,3,2,50,2316,8
borrowing_adult_artifacts,01/21/2026,20:16:55,25,typicality_rating,flowers,iris,flower_iris_3_2.png,3,2,47,2870,8
borrowing_adult_artifacts,01/21/2026,20:16:55,26,typicality_rating,spoons,soup,spoon_soup_3_1.png,3,1,84,5455,8
borrowing_adult_artifacts,01/21/2026,20:16:55,27,typicality_rating,carrots,carrot,carrot_carrot_6_0.png,6,0,80,3698,8
borrowing_adult_artifacts,01/21/2026,20:16:55,28,typicality_rating,hats,party,hat_party_3_2.png,3,2,68,2217,8
borrowing_adult_artifacts,01/21/2026,20:16:55,29,typicality_rating,cups,glass,cup_glass_3_1.png,3,1,35,2539,8
borrowing_adult_artifacts,01/21/2026,20:16:55,30,typicality_rating,leaves,bean,leaf_bean_3_2.png,3,2,65,2753,8
borrowing_adult_artifacts,01/21/2026,20:16:55,31,typicality_rating,flowers,round,flower_round_3_1.png,3,1,69,1987,8
borrowing_adult_artifacts,01/21/2026,20:16:55,32,typicality_rating,shoes,elf,shoe_elf_3_2.png,3,2,39,2775,8
borrowing_adult_artifacts,01/21/2026,20:16:55,33,typicality_rating,apples,apple,apple_apple_5_0.png,5,0,75,2458,8
borrowing_adult_artifacts,01/21/2026,20:16:55,34,typicality_rating,strawberries,strawberry,strawberry_strawberry_5_0.png,5,0,81,2484,8
borrowing_adult_artifacts,01/21/2026,20:16:55,35,typicality_rating,shells,fan,shell_fan_3_1.png,3,1,33,3254,8
borrowing_adult_artifacts,01/21/2026,20:16:55,36,typicality_rating,spoons,teaspoon,spoon_teaspoon_3_1.png,3,1,68,2380,8
borrowing_adult_artifacts,01/21/2026,20:16:55,37,typicality_rating,cups,teacup,cup_teacup_3_1.png,3,1,42,2483,8
borrowing_adult_artifacts,01/21/2026,20:16:55,38,typicality_rating,shoes,loafer,shoe_loafer_3_1.png,3,1,69,2571,8
borrowing_adult_artifacts,01/21/2026,20:16:55,39,typicality_rating,shoes,ghillie,shoe_ghillie_3_2.png,3,2,37,2131,8
